# exposure_start_timestamp_us, exposure_end_timestamp_us
52170850021, 52170850668
52170900014, 52170900661
52170950007, 52170950654
52170999957, 52171000604
52171049986, 52171050633
52171099995, 52171100637
52171150000, 52171150636
52171199998, 52171200634
52171249995, 52171250631
52171299992, 52171300623
52171350009, 52171350634
52171400007, 52171400632
52171449996, 52171450621
52171500009, 52171500634
52171550010, 52171550635
52171600008, 52171600633
52171650001, 52171650626
52171700018, 52171700643
52171750011, 52171750636
52171800009, 52171800634
52171850006, 52171850631
52171900023, 52171900648
52171950020, 52171950645
52171999954, 52172000574
52172049979, 52172050599
52172099984, 52172100604
52172149997, 52172150617
52172199995, 52172200615
52172249992, 52172250612
52172300013, 52172300633
52172349998, 52172350618
52172399992, 52172400612
52172449997, 52172450617
52172499994, 52172500614
52172550003, 52172550623
52172599993, 52172600613
52172650014, 52172650639
52172700007, 52172700632
52172750004, 52172750629
52172799998, 52172800623
52172850019, 52172850644
52172900008, 52172900633
52172950001, 52172950626
52172999955, 52173000580
52173049984, 52173050609
52173099989, 52173100614
52173150002, 52173150633
52173199991, 52173200616
52173249989, 52173250614
52173300006, 52173300631
52173350003, 52173350628
52173399996, 52173400621
52173450017, 52173450642
52173500003, 52173500628
52173550000, 52173550631
52173599997, 52173600633
52173650014, 52173650656
52173700011, 52173700658
52173750001, 52173750653
52173800018, 52173800676
52173850011, 52173850674
52173900008, 52173900666
52173950005, 52173950663
52173999955, 52174000618
52174050004, 52174050672
52174099985, 52174100659
52174149998, 52174150672
52174199996, 52174200670
